[0]:0 [1]:0 [2]:0 [3]:0
[0]:4105259632 [1]:1 [2]:2 [3]:169
[0]:3889251091 [1]:1 [2]:2 [3]:159
[0]:3673457208 [1]:1 [2]:2 [3]:169
[0]:3461382366 [1]:1 [2]:2 [3]:27
[0]:4249365704 [1]:1 [2]:2 [3]:200
[0]:4045008518 [1]:1 [2]:2 [3]:190
[0]:3833216581 [1]:1 [2]:2 [3]:195
[0]:3624212486 [1]:1 [2]:2 [3]:194
[0]:3413083062 [1]:1 [2]:2 [3]:169
[0]:4197210893 [1]:1 [2]:2 [3]:102
[0]:3982478636 [1]:1 [2]:2 [3]:137
[0]:3765718364 [1]:1 [2]:2 [3]:207
[0]:3561298179 [1]:1 [2]:2 [3]:191
[0]:3313127341 [1]:1 [2]:2 [3]:201
[0]:4106623539 [1]:1 [2]:2 [3]:134
[0]:3873385707 [1]:1 [2]:2 [3]:129
[0]:3661082474 [1]:1 [2]:2 [3]:87
[0]:3445061828 [1]:1 [2]:2 [3]:109
[0]:4237068352 [1]:1 [2]:2 [3]:46
[0]:4033409693 [1]:1 [2]:2 [3]:119
[0]:3793318664 [1]:1 [2]:2 [3]:191
[0]:3585335971 [1]:1 [2]:2 [3]:123
[0]:3374846229 [1]:1 [2]:2 [3]:146
[0]:4157254708 [1]:1 [2]:2 [3]:117
[0]:3949149432 [1]:1 [2]:2 [3]:72
[0]:3742844717 [1]:1 [2]:2 [3]:192
[0]:3517158196 [1]:1 [2]:2 [3]:146
[0]:3305441828 [1]:1 [2]:2 [3]:33
[0]:4097188446 [1]:1 [2]:2 [3]:59
[0]:3853314969 [1]:1 [2]:2 [3]:129
[0]:3637115199 [1]:1 [2]:2 [3]:97
[0]:3429312057 [1]:1 [2]:2 [3]:185
[0]:4213276894 [1]:1 [2]:2 [3]:178
[0]:3996934713 [1]:1 [2]:2 [3]:157
[0]:3753310811 [1]:1 [2]:2 [3]:140
[0]:3545270839 [1]:1 [2]:2 [3]:197
[0]:3341335202 [1]:1 [2]:2 [3]:33
[0]:4129804302 [1]:1 [2]:2 [3]:196
[0]:3916942178 [1]:1 [2]:2 [3]:194
[0]:3709528553 [1]:1 [2]:2 [3]:112
[0]:3480019977 [1]:1 [2]:2 [3]:79
[0]:4253142258 [1]:1 [2]:2 [3]:204
[0]:4033152499 [1]:1 [2]:2 [3]:130
[0]:3821171993 [1]:1 [2]:2 [3]:100
[0]:3570074308 [1]:1 [2]:2 [3]:102
[0]:3361296781 [1]:1 [2]:2 [3]:158
[0]:4153180771 [1]:1 [2]:2 [3]:34
[0]:3937279632 [1]:1 [2]:2 [3]:194
[0]:3715174013 [1]:1 [2]:2 [3]:109
[0]:3505347542 [1]:1 [2]:2 [3]:167
[0]:3301386069 [1]:1 [2]:2 [3]:191
[0]:4093033459 [1]:1 [2]:2 [3]:101
[0]:3881017936 [1]:1 [2]:2 [3]:104
[0]:3674257147 [1]:1 [2]:2 [3]:134
[0]:3457173264 [1]:1 [2]:2 [3]:32
[0]:4249370101 [1]:1 [2]:2 [3]:32
[0]:4017334667 [1]:1 [2]:2 [3]:143
[0]:3809328861 [1]:1 [2]:2 [3]:48
[0]:3593348374 [1]:1 [2]:2 [3]:82
[0]:3388168047 [1]:1 [2]:2 [3]:199
[0]:4173307643 [1]:1 [2]:2 [3]:190
[0]:3909348308 [1]:1 [2]:2 [3]:106
[0]:3699613188 [1]:1 [2]:2 [3]:194
[0]:3485599284 [1]:1 [2]:2 [3]:107
[0]:4267722397 [1]:1 [2]:2 [3]:124
[0]:4059187022 [1]:1 [2]:2 [3]:144
[0]:3853102224 [1]:1 [2]:2 [3]:179
[0]:3645564234 [1]:1 [2]:2 [3]:140
[0]:3433386162 [1]:1 [2]:2 [3]:194
[0]:4217297254 [1]:1 [2]:2 [3]:193
[0]:4005253467 [1]:1 [2]:2 [3]:53
[0]:3792929776 [1]:1 [2]:2 [3]:198
[0]:3565137973 [1]:1 [2]:2 [3]:180
[0]:3353300909 [1]:1 [2]:2 [3]:126
[0]:4129307018 [1]:1 [2]:2 [3]:150
[0]:3910079154 [1]:1 [2]:2 [3]:200
[0]:3697248002 [1]:1 [2]:2 [3]:191
[0]:3489420024 [1]:1 [2]:2 [3]:128
[0]:4273228759 [1]:1 [2]:2 [3]:188
[0]:4045002689 [1]:1 [2]:2 [3]:191
[0]:3784931179 [1]:1 [2]:2 [3]:193
[0]:3569270749 [1]:1 [2]:2 [3]:156
[0]:3357757122 [1]:1 [2]:2 [3]:91
[0]:4118516082 [1]:1 [2]:2 [3]:130
[0]:3905206477 [1]:1 [2]:2 [3]:84
[0]:3689337782 [1]:1 [2]:2 [3]:53
[0]:3477260702 [1]:1 [2]:2 [3]:39
[0]:4257654041 [1]:1 [2]:2 [3]:102
[0]:4037370116 [1]:1 [2]:2 [3]:189
[0]:3821236477 [1]:1 [2]:2 [3]:31
[0]:3607175893 [1]:1 [2]:2 [3]:195
[0]:3401064993 [1]:1 [2]:2 [3]:29
[0]:4111316156 [1]:1 [2]:2 [3]:193
[0]:3893457983 [1]:1 [2]:2 [3]:117
[0]:3681907987 [1]:1 [2]:2 [3]:195
[0]:3469027334 [1]:1 [2]:2 [3]:194
[0]:4257470756 [1]:1 [2]:2 [3]:177
[0]:4046808171 [1]:1 [2]:2 [3]:195
[0]:3830803007 [1]:1 [2]:2 [3]:77
[0]:3613539237 [1]:1 [2]:2 [3]:204
