[0]:0 [1]:0 [2]:0 [3]:0
[0]:3813336749 [1]:1 [2]:2 [3]:201
[0]:3592877881 [1]:1 [2]:2 [3]:118
[0]:3373825174 [1]:1 [2]:2 [3]:135
[0]:4156977414 [1]:1 [2]:2 [3]:33
[0]:3943688603 [1]:1 [2]:2 [3]:69
[0]:3727944871 [1]:1 [2]:2 [3]:33
[0]:3515147696 [1]:1 [2]:2 [3]:192
[0]:3301099203 [1]:1 [2]:2 [3]:121
[0]:4079970342 [1]:1 [2]:2 [3]:128
[0]:3861189584 [1]:1 [2]:2 [3]:96
[0]:3643966963 [1]:1 [2]:2 [3]:30
[0]:3424456501 [1]:1 [2]:2 [3]:193
[0]:4209642286 [1]:1 [2]:2 [3]:86
[0]:4007709417 [1]:1 [2]:2 [3]:190
[0]:3802295712 [1]:1 [2]:2 [3]:196
[0]:3594882761 [1]:1 [2]:2 [3]:116
[0]:3383405324 [1]:1 [2]:2 [3]:77
[0]:4174912078 [1]:1 [2]:2 [3]:175
[0]:3967635059 [1]:1 [2]:2 [3]:178
[0]:3759970593 [1]:1 [2]:2 [3]:179
[0]:3548378353 [1]:1 [2]:2 [3]:80
[0]:3331962176 [1]:1 [2]:2 [3]:29
[0]:4110914409 [1]:1 [2]:2 [3]:132
[0]:3900189776 [1]:1 [2]:2 [3]:73
[0]:3695225542 [1]:1 [2]:2 [3]:102
[0]:3479646586 [1]:1 [2]:2 [3]:44
[0]:4264457996 [1]:1 [2]:2 [3]:193
[0]:4048980356 [1]:1 [2]:2 [3]:55
[0]:3835958453 [1]:1 [2]:2 [3]:103
[0]:3592026878 [1]:1 [2]:2 [3]:191
[0]:3381129596 [1]:1 [2]:2 [3]:155
[0]:4108094464 [1]:1 [2]:2 [3]:192
[0]:3897794598 [1]:1 [2]:2 [3]:116
[0]:3690186627 [1]:1 [2]:2 [3]:192
[0]:3475988293 [1]:1 [2]:2 [3]:196
[0]:4263969188 [1]:1 [2]:2 [3]:198
[0]:4051676971 [1]:1 [2]:2 [3]:74
[0]:3836083278 [1]:1 [2]:2 [3]:83
[0]:3616373924 [1]:1 [2]:2 [3]:191
[0]:3399703948 [1]:1 [2]:2 [3]:78
[0]:4179221428 [1]:1 [2]:2 [3]:44
[0]:3949746708 [1]:1 [2]:2 [3]:159
[0]:3689118743 [1]:1 [2]:2 [3]:138
[0]:3465644393 [1]:1 [2]:2 [3]:191
[0]:4241051499 [1]:1 [2]:2 [3]:136
[0]:4028944454 [1]:1 [2]:2 [3]:24
[0]:3810769957 [1]:1 [2]:2 [3]:84
[0]:3600775943 [1]:1 [2]:2 [3]:106
[0]:3386337077 [1]:1 [2]:2 [3]:112
[0]:4173081638 [1]:1 [2]:2 [3]:69
[0]:3917750927 [1]:1 [2]:2 [3]:145
[0]:3700181958 [1]:1 [2]:2 [3]:27
[0]:3497085589 [1]:1 [2]:2 [3]:65
[0]:4277381467 [1]:1 [2]:2 [3]:169
[0]:4073482344 [1]:1 [2]:2 [3]:69
[0]:3848644458 [1]:1 [2]:2 [3]:35
[0]:3637353137 [1]:1 [2]:2 [3]:110
[0]:3410730259 [1]:1 [2]:2 [3]:35
[0]:4201244553 [1]:1 [2]:2 [3]:72
[0]:3973278183 [1]:1 [2]:2 [3]:58
[0]:3761367533 [1]:1 [2]:2 [3]:129
[0]:3549430906 [1]:1 [2]:2 [3]:164
[0]:3332521413 [1]:1 [2]:2 [3]:92
[0]:4109204086 [1]:1 [2]:2 [3]:111
[0]:3890507154 [1]:1 [2]:2 [3]:190
[0]:3677395081 [1]:1 [2]:2 [3]:196
[0]:3466694611 [1]:1 [2]:2 [3]:173
[0]:4240750733 [1]:1 [2]:2 [3]:25
[0]:4025308222 [1]:1 [2]:2 [3]:93
[0]:3795588231 [1]:1 [2]:2 [3]:203
[0]:3565042469 [1]:1 [2]:2 [3]:36
[0]:3357158322 [1]:1 [2]:2 [3]:195
[0]:4145449847 [1]:1 [2]:2 [3]:96
[0]:3937362186 [1]:1 [2]:2 [3]:101
[0]:3707071968 [1]:1 [2]:2 [3]:165
[0]:3501089561 [1]:1 [2]:2 [3]:183
[0]:4285257686 [1]:1 [2]:2 [3]:67
[0]:4050754938 [1]:1 [2]:2 [3]:153
[0]:3841510592 [1]:1 [2]:2 [3]:88
[0]:3621525183 [1]:1 [2]:2 [3]:165
[0]:3404542816 [1]:1 [2]:2 [3]:183
[0]:4189202487 [1]:1 [2]:2 [3]:29
[0]:3974500732 [1]:1 [2]:2 [3]:190
[0]:3745656678 [1]:1 [2]:2 [3]:46
[0]:3525363996 [1]:1 [2]:2 [3]:98
[0]:3309225882 [1]:1 [2]:2 [3]:193
[0]:4099624912 [1]:1 [2]:2 [3]:128
[0]:3890144526 [1]:1 [2]:2 [3]:126
