[0]:0 [1]:0 [2]:0 [3]:0
[0]:3568055967 [1]:1 [2]:2 [3]:48
[0]:3355931363 [1]:1 [2]:2 [3]:112
[0]:4145166826 [1]:1 [2]:2 [3]:178
[0]:3929305587 [1]:1 [2]:2 [3]:116
[0]:3701696603 [1]:1 [2]:2 [3]:129
[0]:3494636694 [1]:1 [2]:2 [3]:190
[0]:4286872383 [1]:1 [2]:2 [3]:33
[0]:4072408771 [1]:1 [2]:2 [3]:104
[0]:3869846362 [1]:1 [2]:2 [3]:68
[0]:3657469302 [1]:1 [2]:2 [3]:199
[0]:3429544344 [1]:1 [2]:2 [3]:196
[0]:4162942127 [1]:1 [2]:2 [3]:88
[0]:3945454131 [1]:1 [2]:2 [3]:106
[0]:3725285197 [1]:1 [2]:2 [3]:149
[0]:3526062093 [1]:1 [2]:2 [3]:54
[0]:3313229701 [1]:1 [2]:2 [3]:192
[0]:4097548473 [1]:1 [2]:2 [3]:189
[0]:3881564909 [1]:1 [2]:2 [3]:99
[0]:3665651234 [1]:1 [2]:2 [3]:42
[0]:3458876306 [1]:1 [2]:2 [3]:62
[0]:4235268637 [1]:1 [2]:2 [3]:195
[0]:4013277412 [1]:1 [2]:2 [3]:167
[0]:3797620831 [1]:1 [2]:2 [3]:193
[0]:3589443958 [1]:1 [2]:2 [3]:74
[0]:3381431193 [1]:1 [2]:2 [3]:70
[0]:4169230187 [1]:1 [2]:2 [3]:147
