[0]:0 [1]:0 [2]:0 [3]:0
[0]:3427418044 [1]:1 [2]:2 [3]:29
[0]:4199123886 [1]:1 [2]:2 [3]:50
[0]:3987289914 [1]:1 [2]:2 [3]:97
[0]:3779234414 [1]:1 [2]:2 [3]:132
[0]:3559414682 [1]:1 [2]:2 [3]:113
[0]:3335230569 [1]:1 [2]:2 [3]:173
[0]:4124801389 [1]:1 [2]:2 [3]:193
[0]:3907083274 [1]:1 [2]:2 [3]:110
[0]:3695228777 [1]:1 [2]:2 [3]:54
[0]:3487395817 [1]:1 [2]:2 [3]:160
[0]:4271175423 [1]:1 [2]:2 [3]:185
[0]:4059431696 [1]:1 [2]:2 [3]:109
[0]:3847317018 [1]:1 [2]:2 [3]:50
[0]:3619327436 [1]:1 [2]:2 [3]:75
[0]:3407402387 [1]:1 [2]:2 [3]:51
[0]:4175432931 [1]:1 [2]:2 [3]:26
[0]:3955453138 [1]:1 [2]:2 [3]:51
[0]:3747365388 [1]:1 [2]:2 [3]:73
[0]:3531436602 [1]:1 [2]:2 [3]:195
[0]:3299268703 [1]:1 [2]:2 [3]:102
[0]:4083745006 [1]:1 [2]:2 [3]:111
[0]:3834544197 [1]:1 [2]:2 [3]:29
[0]:3627241331 [1]:1 [2]:2 [3]:170
[0]:3415542424 [1]:1 [2]:2 [3]:159
[0]:4157868876 [1]:1 [2]:2 [3]:38
[0]:3947277521 [1]:1 [2]:2 [3]:95
[0]:3739399441 [1]:1 [2]:2 [3]:35
[0]:3475605858 [1]:1 [2]:2 [3]:89
[0]:4253560158 [1]:1 [2]:2 [3]:100
[0]:4043195047 [1]:1 [2]:2 [3]:103
[0]:3828789493 [1]:1 [2]:2 [3]:79
[0]:3611398544 [1]:1 [2]:2 [3]:200
[0]:3343439334 [1]:1 [2]:2 [3]:101
[0]:4131523169 [1]:1 [2]:2 [3]:174
[0]:3919283867 [1]:1 [2]:2 [3]:88
[0]:3707859154 [1]:1 [2]:2 [3]:173
[0]:3493418231 [1]:1 [2]:2 [3]:83
[0]:4265729928 [1]:1 [2]:2 [3]:180
[0]:4049990741 [1]:1 [2]:2 [3]:152
[0]:3835592714 [1]:1 [2]:2 [3]:158
[0]:3623330296 [1]:1 [2]:2 [3]:97
[0]:3415456616 [1]:1 [2]:2 [3]:52
[0]:4203137592 [1]:1 [2]:2 [3]:32
[0]:3995259268 [1]:1 [2]:2 [3]:31
[0]:3776726013 [1]:1 [2]:2 [3]:36
[0]:3559583721 [1]:1 [2]:2 [3]:66
[0]:3348515484 [1]:1 [2]:2 [3]:25
[0]:4147642279 [1]:1 [2]:2 [3]:185
[0]:3904563681 [1]:1 [2]:2 [3]:37
[0]:3695516678 [1]:1 [2]:2 [3]:124
[0]:3488405422 [1]:1 [2]:2 [3]:136
[0]:4277415498 [1]:1 [2]:2 [3]:74
[0]:4074466159 [1]:1 [2]:2 [3]:73
[0]:3867564987 [1]:1 [2]:2 [3]:66
[0]:3656775924 [1]:1 [2]:2 [3]:34
[0]:3448743233 [1]:1 [2]:2 [3]:143
[0]:4235427982 [1]:1 [2]:2 [3]:99
[0]:4027274054 [1]:1 [2]:2 [3]:201
[0]:3809975768 [1]:1 [2]:2 [3]:198
[0]:3596066803 [1]:1 [2]:2 [3]:189
[0]:3387517186 [1]:1 [2]:2 [3]:61
[0]:4177389827 [1]:1 [2]:2 [3]:144
[0]:3975161082 [1]:1 [2]:2 [3]:46
[0]:3755750084 [1]:1 [2]:2 [3]:105
[0]:3555408699 [1]:1 [2]:2 [3]:43
[0]:3339295481 [1]:1 [2]:2 [3]:43
[0]:4123548558 [1]:1 [2]:2 [3]:193
[0]:3912904577 [1]:1 [2]:2 [3]:80
[0]:3699514488 [1]:1 [2]:2 [3]:48
[0]:3434220049 [1]:1 [2]:2 [3]:94
[0]:4218245667 [1]:1 [2]:2 [3]:193
[0]:3961674523 [1]:1 [2]:2 [3]:145
[0]:3748300023 [1]:1 [2]:2 [3]:157
[0]:3535398258 [1]:1 [2]:2 [3]:122
[0]:3320167961 [1]:1 [2]:2 [3]:183
[0]:4107249763 [1]:1 [2]:2 [3]:197
[0]:3903463352 [1]:1 [2]:2 [3]:197
[0]:3671741887 [1]:1 [2]:2 [3]:149
[0]:3451557042 [1]:1 [2]:2 [3]:206
[0]:4220590076 [1]:1 [2]:2 [3]:210
[0]:3987541648 [1]:1 [2]:2 [3]:165
[0]:3763623282 [1]:1 [2]:2 [3]:202
[0]:3555583204 [1]:1 [2]:2 [3]:211
[0]:3321035351 [1]:1 [2]:2 [3]:209
[0]:4113592816 [1]:1 [2]:2 [3]:137
[0]:3899331369 [1]:1 [2]:2 [3]:150
[0]:3639371474 [1]:1 [2]:2 [3]:46
[0]:3423438978 [1]:1 [2]:2 [3]:120
[0]:4195317874 [1]:1 [2]:2 [3]:181
[0]:3990160753 [1]:1 [2]:2 [3]:76
[0]:3751365718 [1]:1 [2]:2 [3]:93
[0]:3535441714 [1]:1 [2]:2 [3]:109
[0]:3327551729 [1]:1 [2]:2 [3]:51
[0]:4114347868 [1]:1 [2]:2 [3]:141
[0]:3903335068 [1]:1 [2]:2 [3]:52
[0]:3682907793 [1]:1 [2]:2 [3]:198
[0]:3473448524 [1]:1 [2]:2 [3]:81
[0]:4263499098 [1]:1 [2]:2 [3]:182
[0]:4050590207 [1]:1 [2]:2 [3]:174
[0]:3839521868 [1]:1 [2]:2 [3]:202
[0]:3628188986 [1]:1 [2]:2 [3]:158
[0]:3415685766 [1]:1 [2]:2 [3]:208
[0]:4203400291 [1]:1 [2]:2 [3]:191
[0]:3988049872 [1]:1 [2]:2 [3]:145
[0]:3765386776 [1]:1 [2]:2 [3]:167
[0]:3529182749 [1]:1 [2]:2 [3]:157
[0]:3321168986 [1]:1 [2]:2 [3]:104
[0]:4095654527 [1]:1 [2]:2 [3]:206
[0]:3863478997 [1]:1 [2]:2 [3]:123
[0]:3654603003 [1]:1 [2]:2 [3]:34
[0]:3449926473 [1]:1 [2]:2 [3]:36
[0]:4236964017 [1]:1 [2]:2 [3]:180
[0]:4019950194 [1]:1 [2]:2 [3]:183
[0]:3811346543 [1]:1 [2]:2 [3]:119
[0]:3583442498 [1]:1 [2]:2 [3]:135
[0]:3371736888 [1]:1 [2]:2 [3]:124
[0]:4164313187 [1]:1 [2]:2 [3]:42
[0]:3951733871 [1]:1 [2]:2 [3]:48
[0]:3739428912 [1]:1 [2]:2 [3]:212
[0]:3524397807 [1]:1 [2]:2 [3]:65
[0]:3319866957 [1]:1 [2]:2 [3]:103
[0]:4111636469 [1]:1 [2]:2 [3]:178
[0]:3899704063 [1]:1 [2]:2 [3]:211
[0]:3689235748 [1]:1 [2]:2 [3]:134
[0]:3447607746 [1]:1 [2]:2 [3]:182
[0]:4242578138 [1]:1 [2]:2 [3]:106
[0]:4031356788 [1]:1 [2]:2 [3]:163
[0]:3823946267 [1]:1 [2]:2 [3]:179
[0]:3607921809 [1]:1 [2]:2 [3]:202
[0]:3391374033 [1]:1 [2]:2 [3]:168
[0]:4167672722 [1]:1 [2]:2 [3]:188
[0]:3961227109 [1]:1 [2]:2 [3]:211
[0]:3751215177 [1]:1 [2]:2 [3]:109
[0]:3539642021 [1]:1 [2]:2 [3]:132
[0]:3328102841 [1]:1 [2]:2 [3]:174
[0]:4109002496 [1]:1 [2]:2 [3]:190
[0]:3901386626 [1]:1 [2]:2 [3]:145
[0]:3691561342 [1]:1 [2]:2 [3]:120
[0]:3482528207 [1]:1 [2]:2 [3]:106
[0]:4271926309 [1]:1 [2]:2 [3]:201
[0]:4047444388 [1]:1 [2]:2 [3]:131
[0]:3841947654 [1]:1 [2]:2 [3]:158
[0]:3627648957 [1]:1 [2]:2 [3]:205
[0]:3415653112 [1]:1 [2]:2 [3]:180
[0]:4205086507 [1]:1 [2]:2 [3]:175
[0]:3995427534 [1]:1 [2]:2 [3]:101
[0]:3768974391 [1]:1 [2]:2 [3]:165
[0]:3559756619 [1]:1 [2]:2 [3]:51
[0]:3348136139 [1]:1 [2]:2 [3]:203
[0]:4134269031 [1]:1 [2]:2 [3]:163
[0]:3929228776 [1]:1 [2]:2 [3]:205
[0]:3715884558 [1]:1 [2]:2 [3]:205
[0]:3499588154 [1]:1 [2]:2 [3]:208
[0]:4287719034 [1]:1 [2]:2 [3]:167
[0]:4071523011 [1]:1 [2]:2 [3]:106
[0]:3859421776 [1]:1 [2]:2 [3]:157
[0]:3654787998 [1]:1 [2]:2 [3]:155
[0]:3439684763 [1]:1 [2]:2 [3]:163
[0]:4203877933 [1]:1 [2]:2 [3]:214
[0]:3995680008 [1]:1 [2]:2 [3]:108
[0]:3759161702 [1]:1 [2]:2 [3]:212
[0]:3533510746 [1]:1 [2]:2 [3]:162
[0]:3295615539 [1]:1 [2]:2 [3]:85
[0]:4088725813 [1]:1 [2]:2 [3]:47
[0]:3887467444 [1]:1 [2]:2 [3]:60
[0]:3671429097 [1]:1 [2]:2 [3]:206
[0]:3460080367 [1]:1 [2]:2 [3]:168
[0]:4259260404 [1]:1 [2]:2 [3]:197
[0]:4043790652 [1]:1 [2]:2 [3]:205
[0]:3823665692 [1]:1 [2]:2 [3]:181
[0]:3603549216 [1]:1 [2]:2 [3]:107
[0]:3391653271 [1]:1 [2]:2 [3]:151
[0]:4174956844 [1]:1 [2]:2 [3]:199
[0]:3943732578 [1]:1 [2]:2 [3]:51
[0]:3727849258 [1]:1 [2]:2 [3]:97
[0]:3515757929 [1]:1 [2]:2 [3]:122
[0]:3297342852 [1]:1 [2]:2 [3]:141
[0]:4063527786 [1]:1 [2]:2 [3]:124
[0]:3854042418 [1]:1 [2]:2 [3]:44
[0]:3643733826 [1]:1 [2]:2 [3]:179
[0]:3427415452 [1]:1 [2]:2 [3]:70
[0]:4223578179 [1]:1 [2]:2 [3]:46
[0]:4004481212 [1]:1 [2]:2 [3]:210
[0]:3761506531 [1]:1 [2]:2 [3]:207
[0]:3525565624 [1]:1 [2]:2 [3]:213
[0]:3315532122 [1]:1 [2]:2 [3]:189
[0]:4111750308 [1]:1 [2]:2 [3]:194
[0]:3880853642 [1]:1 [2]:2 [3]:197
[0]:3664529499 [1]:1 [2]:2 [3]:204
[0]:3452252474 [1]:1 [2]:2 [3]:208
[0]:4235608108 [1]:1 [2]:2 [3]:169
[0]:4021400081 [1]:1 [2]:2 [3]:193
[0]:3815643279 [1]:1 [2]:2 [3]:212
[0]:3604020356 [1]:1 [2]:2 [3]:151
[0]:3388011437 [1]:1 [2]:2 [3]:207
[0]:4171988262 [1]:1 [2]:2 [3]:178
[0]:3948890377 [1]:1 [2]:2 [3]:66
[0]:3735666426 [1]:1 [2]:2 [3]:127
[0]:3524923324 [1]:1 [2]:2 [3]:207
[0]:3318322366 [1]:1 [2]:2 [3]:142
[0]:4095609257 [1]:1 [2]:2 [3]:103
[0]:3883703157 [1]:1 [2]:2 [3]:206
[0]:3683732667 [1]:1 [2]:2 [3]:166
[0]:3460450666 [1]:1 [2]:2 [3]:192
[0]:4251610493 [1]:1 [2]:2 [3]:79
[0]:4017033864 [1]:1 [2]:2 [3]:39
[0]:3810659419 [1]:1 [2]:2 [3]:207
[0]:3591611164 [1]:1 [2]:2 [3]:137
[0]:3382691551 [1]:1 [2]:2 [3]:129
[0]:4177383834 [1]:1 [2]:2 [3]:205
[0]:3959667597 [1]:1 [2]:2 [3]:211
[0]:3739523199 [1]:1 [2]:2 [3]:172
[0]:3528090554 [1]:1 [2]:2 [3]:75
[0]:3319686958 [1]:1 [2]:2 [3]:212
[0]:4031783242 [1]:1 [2]:2 [3]:199
[0]:3826776723 [1]:1 [2]:2 [3]:176
[0]:3615942126 [1]:1 [2]:2 [3]:143
[0]:3408587591 [1]:1 [2]:2 [3]:168
[0]:4195815406 [1]:1 [2]:2 [3]:204
[0]:3979577906 [1]:1 [2]:2 [3]:63
[0]:3767772039 [1]:1 [2]:2 [3]:186
[0]:3559882513 [1]:1 [2]:2 [3]:182
[0]:3347496382 [1]:1 [2]:2 [3]:71
[0]:4136004996 [1]:1 [2]:2 [3]:108
[0]:3851636209 [1]:1 [2]:2 [3]:200
[0]:3644223419 [1]:1 [2]:2 [3]:83
[0]:3439742451 [1]:1 [2]:2 [3]:210
[0]:4227439041 [1]:1 [2]:2 [3]:206
[0]:4015805603 [1]:1 [2]:2 [3]:88
[0]:3779978051 [1]:1 [2]:2 [3]:70
[0]:3571774427 [1]:1 [2]:2 [3]:102
[0]:3363483744 [1]:1 [2]:2 [3]:49
[0]:4153472086 [1]:1 [2]:2 [3]:119
[0]:3939442513 [1]:1 [2]:2 [3]:172
[0]:3731155606 [1]:1 [2]:2 [3]:98
[0]:3524112611 [1]:1 [2]:2 [3]:186
[0]:3315955371 [1]:1 [2]:2 [3]:44
[0]:4111809064 [1]:1 [2]:2 [3]:153
[0]:3867916977 [1]:1 [2]:2 [3]:195
[0]:3659996837 [1]:1 [2]:2 [3]:125
[0]:3443636548 [1]:1 [2]:2 [3]:91
[0]:4229329909 [1]:1 [2]:2 [3]:175
[0]:4011711401 [1]:1 [2]:2 [3]:141
[0]:3797507588 [1]:1 [2]:2 [3]:152
[0]:3587964184 [1]:1 [2]:2 [3]:208
[0]:3375866804 [1]:1 [2]:2 [3]:207
[0]:4147742653 [1]:1 [2]:2 [3]:66
[0]:3933215842 [1]:1 [2]:2 [3]:93
[0]:3712354923 [1]:1 [2]:2 [3]:215
[0]:3481026962 [1]:1 [2]:2 [3]:52
[0]:4263931756 [1]:1 [2]:2 [3]:206
[0]:4043851522 [1]:1 [2]:2 [3]:172
[0]:3824010833 [1]:1 [2]:2 [3]:138
[0]:3602116826 [1]:1 [2]:2 [3]:223
[0]:3394650373 [1]:1 [2]:2 [3]:40
[0]:4183754149 [1]:1 [2]:2 [3]:189
[0]:3971759166 [1]:1 [2]:2 [3]:44
[0]:3755929442 [1]:1 [2]:2 [3]:87
[0]:3500818087 [1]:1 [2]:2 [3]:53
[0]:4279738132 [1]:1 [2]:2 [3]:211
[0]:4070180301 [1]:1 [2]:2 [3]:102
[0]:3855989382 [1]:1 [2]:2 [3]:171
[0]:3642435112 [1]:1 [2]:2 [3]:92
[0]:3432017601 [1]:1 [2]:2 [3]:180
[0]:4229537512 [1]:1 [2]:2 [3]:97
[0]:4024416528 [1]:1 [2]:2 [3]:47
[0]:3811722516 [1]:1 [2]:2 [3]:63
[0]:3604758213 [1]:1 [2]:2 [3]:207
[0]:3391594763 [1]:1 [2]:2 [3]:120
[0]:4184503092 [1]:1 [2]:2 [3]:208
[0]:3979619137 [1]:1 [2]:2 [3]:102
[0]:3763759968 [1]:1 [2]:2 [3]:49
[0]:3552612622 [1]:1 [2]:2 [3]:143
[0]:3326484831 [1]:1 [2]:2 [3]:95
[0]:4120583994 [1]:1 [2]:2 [3]:55
[0]:3906228992 [1]:1 [2]:2 [3]:196
[0]:3704035924 [1]:1 [2]:2 [3]:30
[0]:3491756492 [1]:1 [2]:2 [3]:192
[0]:4272804803 [1]:1 [2]:2 [3]:132
[0]:4062710441 [1]:1 [2]:2 [3]:107
[0]:3851791427 [1]:1 [2]:2 [3]:194
[0]:3635916999 [1]:1 [2]:2 [3]:194
[0]:3431785353 [1]:1 [2]:2 [3]:30
[0]:4226453002 [1]:1 [2]:2 [3]:172
[0]:4019448262 [1]:1 [2]:2 [3]:33
[0]:3814107454 [1]:1 [2]:2 [3]:193
[0]:3603859028 [1]:1 [2]:2 [3]:97
[0]:3387546121 [1]:1 [2]:2 [3]:113
[0]:4175946269 [1]:1 [2]:2 [3]:110
[0]:3967843649 [1]:1 [2]:2 [3]:184
[0]:3749448829 [1]:1 [2]:2 [3]:42
[0]:3463709169 [1]:1 [2]:2 [3]:195
[0]:4223810944 [1]:1 [2]:2 [3]:138
[0]:4009639608 [1]:1 [2]:2 [3]:139
[0]:3803377704 [1]:1 [2]:2 [3]:202
[0]:3580103953 [1]:1 [2]:2 [3]:79
[0]:3365887598 [1]:1 [2]:2 [3]:171
[0]:4144024471 [1]:1 [2]:2 [3]:186
[0]:3936204927 [1]:1 [2]:2 [3]:184
[0]:3715843896 [1]:1 [2]:2 [3]:143
[0]:3500047927 [1]:1 [2]:2 [3]:89
[0]:4292086287 [1]:1 [2]:2 [3]:91
[0]:4076968038 [1]:1 [2]:2 [3]:77
[0]:3871915346 [1]:1 [2]:2 [3]:140
[0]:3651905011 [1]:1 [2]:2 [3]:131
[0]:3443862751 [1]:1 [2]:2 [3]:31
[0]:4231909104 [1]:1 [2]:2 [3]:196
[0]:4019891683 [1]:1 [2]:2 [3]:160
[0]:3814505434 [1]:1 [2]:2 [3]:171
[0]:3612409377 [1]:1 [2]:2 [3]:187
[0]:3401874891 [1]:1 [2]:2 [3]:121
[0]:4196012946 [1]:1 [2]:2 [3]:180
[0]:3975869046 [1]:1 [2]:2 [3]:200
[0]:3767723761 [1]:1 [2]:2 [3]:145
[0]:3543841703 [1]:1 [2]:2 [3]:136
[0]:3327618226 [1]:1 [2]:2 [3]:198
[0]:4105290889 [1]:1 [2]:2 [3]:186
[0]:3899854114 [1]:1 [2]:2 [3]:136
[0]:3663616713 [1]:1 [2]:2 [3]:199
[0]:3456026539 [1]:1 [2]:2 [3]:99
[0]:4211859331 [1]:1 [2]:2 [3]:115
[0]:4004111987 [1]:1 [2]:2 [3]:98
[0]:3772301769 [1]:1 [2]:2 [3]:141
[0]:3564110558 [1]:1 [2]:2 [3]:50
[0]:3352084343 [1]:1 [2]:2 [3]:116
[0]:4138704187 [1]:1 [2]:2 [3]:194
[0]:3912189943 [1]:1 [2]:2 [3]:201
[0]:3707570241 [1]:1 [2]:2 [3]:157
[0]:3499805632 [1]:1 [2]:2 [3]:188
[0]:4287782601 [1]:1 [2]:2 [3]:192
[0]:4075860511 [1]:1 [2]:2 [3]:78
[0]:3871859031 [1]:1 [2]:2 [3]:78
[0]:3655890499 [1]:1 [2]:2 [3]:194
[0]:3435560296 [1]:1 [2]:2 [3]:149
[0]:4204533787 [1]:1 [2]:2 [3]:192
[0]:3991976077 [1]:1 [2]:2 [3]:132
[0]:3751715818 [1]:1 [2]:2 [3]:190
[0]:3535963289 [1]:1 [2]:2 [3]:122
[0]:3319999243 [1]:1 [2]:2 [3]:180
[0]:4107779107 [1]:1 [2]:2 [3]:103
[0]:3891894904 [1]:1 [2]:2 [3]:79
[0]:3691829584 [1]:1 [2]:2 [3]:118
[0]:3483992809 [1]:1 [2]:2 [3]:190
[0]:4267980229 [1]:1 [2]:2 [3]:30
[0]:4059778016 [1]:1 [2]:2 [3]:63
[0]:3848090743 [1]:1 [2]:2 [3]:199
[0]:3644044532 [1]:1 [2]:2 [3]:194
[0]:3432123206 [1]:1 [2]:2 [3]:108
[0]:4219740391 [1]:1 [2]:2 [3]:71
[0]:3990492542 [1]:1 [2]:2 [3]:151
[0]:3783765924 [1]:1 [2]:2 [3]:119
[0]:3574717636 [1]:1 [2]:2 [3]:144
[0]:3363968862 [1]:1 [2]:2 [3]:192
[0]:4148648116 [1]:1 [2]:2 [3]:170
[0]:3931983558 [1]:1 [2]:2 [3]:47
[0]:3720031212 [1]:1 [2]:2 [3]:200
[0]:3519160157 [1]:1 [2]:2 [3]:196
[0]:3312008662 [1]:1 [2]:2 [3]:197
[0]:4095959163 [1]:1 [2]:2 [3]:197
[0]:3876160098 [1]:1 [2]:2 [3]:192
[0]:3668130543 [1]:1 [2]:2 [3]:107
[0]:3456023743 [1]:1 [2]:2 [3]:37
[0]:4248619564 [1]:1 [2]:2 [3]:116
[0]:4031754308 [1]:1 [2]:2 [3]:92
[0]:3816835438 [1]:1 [2]:2 [3]:114
[0]:3611053122 [1]:1 [2]:2 [3]:60
[0]:3395799838 [1]:1 [2]:2 [3]:45
[0]:4192153254 [1]:1 [2]:2 [3]:33
[0]:3983898072 [1]:1 [2]:2 [3]:26
[0]:3739990353 [1]:1 [2]:2 [3]:187
[0]:3540128823 [1]:1 [2]:2 [3]:189
[0]:3320064951 [1]:1 [2]:2 [3]:189
[0]:4109276468 [1]:1 [2]:2 [3]:94
[0]:3875932482 [1]:1 [2]:2 [3]:132
[0]:3652540562 [1]:1 [2]:2 [3]:84
[0]:3433863181 [1]:1 [2]:2 [3]:192
[0]:4216412583 [1]:1 [2]:2 [3]:116
[0]:3973640427 [1]:1 [2]:2 [3]:86
[0]:3756648486 [1]:1 [2]:2 [3]:188
[0]:3549412828 [1]:1 [2]:2 [3]:128
[0]:3339882399 [1]:1 [2]:2 [3]:29
[0]:4107932707 [1]:1 [2]:2 [3]:34
[0]:3904205428 [1]:1 [2]:2 [3]:198
[0]:3687805396 [1]:1 [2]:2 [3]:73
[0]:3483947396 [1]:1 [2]:2 [3]:66
[0]:4271975482 [1]:1 [2]:2 [3]:194
[0]:4059752253 [1]:1 [2]:2 [3]:136
[0]:3847913172 [1]:1 [2]:2 [3]:55
[0]:3639976182 [1]:1 [2]:2 [3]:76
[0]:3437422134 [1]:1 [2]:2 [3]:114
[0]:4220379861 [1]:1 [2]:2 [3]:131
[0]:4003930496 [1]:1 [2]:2 [3]:144
[0]:3794072921 [1]:1 [2]:2 [3]:172
[0]:3511902856 [1]:1 [2]:2 [3]:152
[0]:4294920503 [1]:1 [2]:2 [3]:62
[0]:4081048536 [1]:1 [2]:2 [3]:128
[0]:3864058056 [1]:1 [2]:2 [3]:189
[0]:3660148188 [1]:1 [2]:2 [3]:190
[0]:3416136338 [1]:1 [2]:2 [3]:143
[0]:4202548842 [1]:1 [2]:2 [3]:191
[0]:3972217699 [1]:1 [2]:2 [3]:195
[0]:3766439968 [1]:1 [2]:2 [3]:194
[0]:3556365297 [1]:1 [2]:2 [3]:197
[0]:3348347494 [1]:1 [2]:2 [3]:144
